time,lat,lon,alt,heading,glitch_x,glitch_y,event
1786445428.6278822,-35.3585948,149.1693828,14.99,120.3,0.0,0.0,
1786445429.128623,-35.3586135,149.1694016,14.998,149.5,0.0,0.0,
1786445429.6294148,-35.3586225,149.1694065,15.0,155.16,0.0,0.0,
1786445430.1301827,-35.3586579,149.1694198,14.999,163.06,0.0,0.0,
1786445430.630971,-35.3586723,149.1694245,14.998,164.01,0.0,0.0,
1786445431.1317704,-35.3587225,149.1694408,14.998,163.89,0.0,0.0,
1786445431.6327507,-35.358741,149.1694471,14.998,163.74,0.0,0.0,
1786445432.133724,-35.3588003,149.1694672,14.999,163.83,0.0,0.0,
1786445432.6345127,-35.3588209,149.1694742,14.998,163.86,0.0,0.0,
1786445433.135314,-35.3588842,149.1694961,15.0,163.87,0.0,0.0,
1786445433.636108,-35.3589054,149.1695036,15.001,163.84,0.0,0.0,
1786445434.1368494,-35.3589693,149.1695264,15.001,163.78,0.0,0.0,
1786445434.6376386,-35.3589905,149.1695341,15.001,163.75,0.0,0.0,
1786445435.1384923,-35.3590544,149.1695571,15.001,163.73,0.0,0.0,
1786445435.6393123,-35.3590757,149.1695649,15.002,163.71,0.0,0.0,
1786445436.1403456,-35.35914,149.1695882,15.001,163.7,0.0,0.0,
1786445436.641207,-35.3591615,149.169596,15.001,163.69,0.0,0.0,
1786445437.1419816,-35.359226,149.1696194,15.002,163.68,0.0,0.0,
1786445437.6427243,-35.3592475,149.1696273,15.002,163.66,0.0,0.0,
1786445438.1434362,-35.3593119,149.1696507,15.001,163.63,0.0,0.0,
1786445438.6442273,-35.3593333,149.1696586,15.001,163.63,0.0,0.0,
1786445439.145204,-35.3593976,149.1696821,15.001,163.61,0.0,0.0,
1786445439.6460416,-35.3594191,149.1696899,15.0,163.6,0.0,0.0,
1786445440.1469536,-35.3594833,149.1697134,14.998,163.59,0.0,0.0,
1786445440.6476793,-35.3595049,149.1697213,14.998,163.58,0.0,0.0,
1786445441.1484663,-35.3595691,149.1697448,14.999,163.57,0.0,0.0,
1786445441.6491957,-35.3595905,149.1697526,15.0,163.56,0.0,0.0,
1786445442.1499143,-35.3596549,149.1697762,15.001,163.54,0.0,0.0,
1786445442.6506522,-35.3596766,149.1697841,15.001,163.54,0.0,0.0,
1786445443.1514215,-35.3597412,149.1698078,15.001,163.53,0.0,0.0,
1786445443.6521773,-35.3597628,149.1698157,15.001,163.52,0.0,0.0,
1786445444.152904,-35.3598273,149.1698393,15.001,163.51,0.0,0.0,
1786445444.6536527,-35.3598488,149.1698472,15.001,163.51,0.0,0.0,
1786445445.1544714,-35.3599132,149.1698708,15.0,163.5,0.0,0.0,
1786445445.6552546,-35.3599347,149.1698786,14.999,163.5,0.0,0.0,
1786445446.1560292,-35.3599991,149.1699022,14.998,163.49,0.0,0.0,
1786445446.6601326,-35.3600207,149.1699101,14.998,163.48,0.0,0.0,
1786445447.1608965,-35.3600855,149.1699339,15.0,163.46,0.0,0.0,
1786445447.6617591,-35.360107,149.1699418,15.001,163.46,0.0,0.0,
1786445448.1625304,-35.3601715,149.1699654,15.001,163.45,0.0,0.0,
1786445448.6632845,-35.360193,149.1699733,15.001,163.46,0.0,0.0,
1786445449.1639657,-35.3602578,149.169997,15.001,163.45,0.0,0.0,
1786445449.664691,-35.3602793,149.1700049,15.001,163.45,0.0,0.0,
1786445450.1654496,-35.3603435,149.1700284,15.001,163.42,0.0,0.0,
1786445450.6662028,-35.3603649,149.1700363,15.0,163.43,0.0,0.0,
1786445451.1669514,-35.3604295,149.1700599,14.998,163.42,0.0,0.0,
1786445451.6677575,-35.3604511,149.1700678,14.998,163.43,0.0,0.0,
1786445452.168561,-35.3605157,149.1700915,14.999,163.41,0.0,0.0,
1786445452.669405,-35.3605372,149.1700994,15.0,163.41,0.0,0.0,
1786445453.1701946,-35.3606019,149.1701231,15.001,163.41,0.0,0.0,
1786445453.6710715,-35.3606234,149.170131,15.001,163.4,0.0,0.0,
1786445454.171993,-35.3606881,149.1701547,15.001,163.4,0.0,0.0,
1786445454.6727524,-35.3607096,149.1701625,15.001,163.4,0.0,0.0,
1786445455.1765213,-35.3607741,149.1701862,15.001,163.38,0.0,0.0,
1786445455.6773071,-35.3607955,149.170194,15.001,163.38,0.0,0.0,
1786445456.1790695,-35.3608597,149.1702175,14.999,163.38,0.0,0.0,
1786445456.680629,-35.3608811,149.1702254,14.999,163.38,0.0,0.0,
1786445457.1817214,-35.3609458,149.1702491,14.998,163.37,0.0,0.0,
1786445457.6826358,-35.3609674,149.170257,14.998,163.37,0.0,0.0,
1786445458.183476,-35.3610322,149.1702807,15.0,163.4,0.0,0.0,
1786445458.6843474,-35.3610538,149.1702886,15.001,163.39,0.0,0.0,
1786445459.1851647,-35.3611184,149.1703123,15.001,163.34,0.0,0.0,
1786445459.6861472,-35.3611399,149.1703202,15.001,163.34,0.0,0.0,
1786445460.1869051,-35.3612044,149.1703438,15.001,163.36,0.0,0.0,
1786445460.687644,-35.3612259,149.1703517,15.001,163.36,0.0,0.0,
1786445461.1889033,-35.3612904,149.1703754,15.0,163.35,0.0,0.0,
1786445461.68967,-35.3613118,149.1703832,14.999,163.35,0.0,0.0,
1786445462.1902232,-35.3613761,149.1704067,14.998,163.36,0.0,0.0,
1786445462.6909811,-35.3613976,149.1704146,14.998,163.35,0.0,0.0,
